ISO_3DIGIT,Jan_Temp,Feb_temp,Mar_temp,Apr_Temp,May_temp,Jun_Temp,July_Temp,Aug_Temp,Sept_temp,Oct_temp,Nov_Temp,Dec_temp,Annual_temp
AFG,0.07,2.11,7.60,13.37,18.22,23.20,25.26,23.77,19.03,12.99,7.00,2.43,12.92
AGO,22.58,22.68,22.78,22.35,20.74,18.37,17.95,19.90,22.19,23.18,22.79,22.61,21.51
ALB,2.02,3.22,6.04,9.92,14.44,17.93,20.54,20.48,17.16,12.27,7.58,3.65,11.27
ARE,18.43,19.43,22.61,26.58,30.62,32.46,33.80,33.55,31.74,28.34,24.06,20.28,26.83
ARG,20.80,19.90,17.51,14.05,10.65,7.66,7.42,9.02,11.53,14.67,17.54,19.83,14.22
ARM,-8.66,-6.65,-0.57,6.62,11.43,15.58,19.82,19.28,14.97,7.92,1.62,-4.87,6.37
AUS,27.78,27.23,25.37,21.87,17.86,14.83,13.95,15.71,18.89,22.46,25.13,26.99,21.51
AUT,-3.52,-1.99,1.42,5.51,10.12,13.29,15.26,14.98,12.09,7.55,1.73,-2.21,6.19
AZE,-0.20,0.80,4.97,11.64,16.80,21.73,24.76,24.11,19.83,12.88,7.33,2.03,12.22
BDI,20.24,20.39,20.43,20.37,20.05,19.37,19.36,20.44,21.16,20.98,20.24,20.17,20.27
BEL,1.95,2.62,5.23,8.15,12.40,15.43,17.24,17.18,14.43,10.68,5.76,3.11,9.51
BEN,26.57,28.69,30.14,30.20,28.93,27.13,25.84,25.44,25.90,27.15,27.15,26.39,27.46
BFA,25.00,27.84,30.63,32.05,31.47,29.23,27.11,26.36,26.97,28.71,27.47,25.25,28.18
BGD,18.63,21.02,25.42,28.02,28.45,28.46,28.30,28.39,28.36,27.17,23.70,19.74,25.47
BGR,-1.18,0.87,4.70,9.92,14.99,18.64,20.85,20.49,16.85,11.48,5.95,1.21,10.40
BHS,21.65,21.88,23.00,24.21,25.77,27.23,27.95,27.99,27.68,26.45,24.44,22.52,25.06
BIH,-1.36,0.40,4.01,8.44,12.94,16.33,18.52,18.48,14.94,9.95,4.81,0.73,9.02
BLR,-6.80,-5.50,-0.69,6.92,13.44,16.54,17.72,16.95,12.42,6.90,1.21,-3.58,6.29
BLZ,22.37,23.04,24.45,25.87,26.91,26.93,26.45,26.66,26.49,25.42,23.56,22.62,25.06
BOL,22.57,22.43,22.07,21.00,19.25,17.65,17.77,19.43,21.33,22.51,22.91,22.78,20.98
BRA,25.58,25.65,25.49,25.05,24.19,23.29,23.24,24.23,25.13,25.73,25.74,25.66,24.92
BRN,25.34,25.47,25.92,26.45,26.51,26.26,26.04,26.08,26.05,25.92,25.48,25.69,25.93
BTN,0.56,2.17,5.68,8.78,11.53,14.39,14.80,14.59,13.35,9.69,5.29,2.07,8.58
BWA,26.31,25.42,24.30,21.42,17.60,14.29,14.21,17.16,21.36,24.28,25.50,25.89,21.48
CAF,24.28,26.01,26.96,26.76,25.88,24.65,23.77,23.71,23.84,24.31,24.25,23.65,24.84
CAN,-24.62,-23.25,-18.72,-9.79,-0.29,7.24,11.11,9.52,3.45,-4.36,-14.50,-21.52,-7.14
CHE,-3.24,-2.32,0.09,3.35,7.44,10.78,13.03,12.54,10.14,6.08,1.05,-1.96,4.75
CHL,12.68,12.20,10.87,8.62,6.29,4.40,4.04,4.84,6.32,8.22,10.12,11.85,8.37
CHN,-8.49,-5.91,0.49,7.59,13.07,17.07,19.37,18.48,13.87,7.37,-0.49,-6.51,6.33
CIV,25.84,27.77,28.25,28.05,27.19,25.88,24.87,24.74,25.27,25.99,26.32,25.43,26.30
CMR,23.88,25.36,26.27,26.43,25.52,24.34,23.37,23.29,23.73,24.28,24.25,23.61,24.53
COD,24.14,24.50,24.73,24.63,24.35,23.31,22.82,23.51,24.08,24.27,24.13,23.99,24.04
COG,24.70,25.31,25.60,25.62,25.26,23.82,23.03,23.34,24.05,24.54,24.52,24.47,24.52
COL,24.62,24.98,25.14,24.75,24.35,23.89,23.79,24.04,24.21,24.29,24.38,24.39,24.40
COM,25.09,25.11,25.20,24.98,23.96,22.50,21.97,22.18,22.80,23.91,24.90,25.24,23.99
CRI,23.17,23.67,24.62,25.04,24.60,23.99,24.05,23.85,23.68,23.43,23.06,23.04,23.85
CUB,22.21,22.39,23.75,24.79,26.06,26.91,27.44,27.43,26.98,26.06,24.50,23.05,25.13
CYP,10.64,11.07,12.99,16.58,20.54,24.47,27.05,27.05,24.78,20.81,16.19,12.39,18.71
CZE,-2.81,-1.06,2.80,7.49,12.30,15.41,17.11,16.90,13.49,8.59,2.82,-1.06,7.67
DEU,-0.48,0.56,3.87,7.69,12.27,15.50,17.19,16.97,13.90,9.43,4.27,0.88,8.50
DJI,23.31,24.14,25.75,27.37,29.20,31.39,32.38,31.83,30.09,27.40,25.18,23.67,27.64
DNK,-0.11,-0.10,2.24,5.87,10.77,14.40,15.89,15.90,13.01,9.36,4.94,1.65,7.82
DOM,21.76,22.10,22.88,23.81,24.38,25.01,25.21,25.64,25.35,24.73,23.75,22.52,23.93
DZA,12.12,14.79,17.91,21.94,26.41,30.80,32.54,31.97,28.82,23.34,17.31,12.95,22.58
ECU,21.71,21.78,21.93,21.96,21.54,20.87,20.41,20.71,20.97,21.26,21.30,21.50,21.33
EGY,12.93,14.60,17.83,22.44,26.26,28.82,29.12,29.10,27.28,24.10,18.68,14.28,22.12
ERI,22.25,23.10,24.83,26.87,28.46,29.18,28.28,27.64,27.49,26.70,24.93,23.09,26.07
ESH,17.72,19.14,20.87,22.18,24.23,26.25,28.94,28.96,27.72,25.22,21.73,17.73,23.39
ESP,5.59,6.76,8.60,10.65,14.27,18.49,22.03,21.83,19.01,14.03,8.97,6.07,13.03
EST,-6.51,-6.33,-2.35,3.93,10.35,14.72,16.52,15.63,11.00,6.26,0.85,-3.69,5.03
ETH,21.17,22.30,23.48,23.80,23.63,23.26,22.28,22.04,22.44,22.07,21.22,20.75,22.37
FIN,-11.91,-11.03,-6.09,0.04,7.09,12.90,15.18,13.10,7.91,2.25,-4.04,-9.22,1.35
FJI,24.86,25.19,25.00,24.41,22.99,22.34,21.38,21.62,21.97,22.81,23.58,24.31,23.37
FLK,9.37,9.48,8.41,6.25,3.95,2.62,2.02,2.58,3.65,5.45,7.04,8.66,5.79
FRA,3.11,4.22,6.37,9.10,12.72,16.10,18.60,18.23,15.78,11.75,6.69,3.87,10.54
GAB,25.72,25.94,26.14,26.09,25.73,24.09,22.98,23.35,24.57,25.22,25.13,25.04,25.00
GBR,2.99,2.97,4.66,6.74,9.82,12.77,14.44,14.29,12.21,9.47,5.52,3.85,8.31
GEO,-5.43,-3.98,0.72,7.62,12.26,15.67,18.80,18.45,14.63,8.74,3.26,-2.37,7.36
GHA,26.95,29.09,29.52,29.16,28.15,26.61,25.67,25.44,25.87,26.82,27.30,26.44,27.25
GIN,24.25,26.20,27.63,28.23,27.47,25.58,24.52,24.12,24.64,25.13,25.08,23.71,25.55
GLP,23.61,23.43,23.81,24.41,25.31,26.05,26.25,26.33,26.13,25.70,25.15,24.12,25.02
GMB,23.87,25.88,27.32,28.25,28.53,28.55,27.36,26.73,26.73,27.59,26.52,23.93,26.77
GNB,24.26,26.20,27.85,28.91,28.83,27.58,26.17,25.67,26.17,26.86,26.56,24.24,26.61
GNQ,24.57,25.10,25.04,24.79,24.72,23.76,22.75,22.82,23.77,23.92,24.13,24.14,24.13
GRC,4.74,5.80,8.19,11.93,16.42,20.48,22.95,22.77,19.52,14.55,10.21,6.29,13.66
GTM,20.70,21.45,22.94,24.35,24.89,24.54,23.99,24.11,23.82,23.11,21.88,21.08,23.07
GUF,24.98,24.98,25.27,25.60,25.52,25.37,25.39,25.84,26.28,26.48,26.24,25.49,25.62
GUY,25.23,25.30,25.65,25.86,25.79,25.38,25.33,25.79,26.39,26.66,26.46,25.70,25.80
HND,21.31,21.98,23.38,24.42,24.99,24.50,24.05,24.27,24.21,23.44,22.38,21.70,23.39
HRV,-0.16,2.09,5.83,10.25,14.76,17.99,20.04,19.67,16.36,11.35,5.96,1.53,10.47
HTI,22.50,22.80,23.47,24.17,24.91,25.65,25.87,26.07,25.81,25.29,24.19,22.97,24.48
HUN,-2.03,0.85,5.44,10.72,15.49,18.52,20.11,19.70,16.13,10.81,4.89,0.11,10.06
IDN,25.51,25.62,25.79,26.02,26.04,25.59,25.27,25.39,25.63,25.99,25.98,25.80,25.72
IND,16.84,19.15,23.45,27.43,29.53,28.96,26.91,26.23,26.05,24.52,20.79,17.48,23.95
IRL,4.64,4.69,6.00,7.69,10.07,12.80,14.53,14.28,12.46,10.08,6.61,5.45,9.11
IRN,4.39,6.43,11.33,16.82,22.06,26.53,28.59,27.28,23.51,17.85,11.75,6.58,16.93
IRQ,8.88,11.13,15.12,20.71,26.53,30.78,33.30,32.89,29.44,23.58,16.08,10.51,21.58
ISL,-3.17,-2.72,-2.61,-0.46,3.06,6.38,8.29,7.57,4.29,1.21,-2.34,-3.28,1.35
ISR,11.79,12.72,14.96,18.82,21.90,24.75,26.45,26.68,25.12,22.22,17.57,13.40,19.70
ITA,3.32,4.35,6.52,9.61,13.78,17.52,20.31,20.14,17.19,12.86,8.01,4.40,11.50
JAM,22.76,22.91,23.44,24.25,24.72,25.50,25.70,25.91,25.41,25.03,24.38,23.62,24.47
JOR,8.34,9.95,13.08,17.72,21.92,25.23,26.90,26.91,24.85,20.68,14.71,9.94,18.35
JPN,-1.27,-0.89,2.52,8.70,13.52,17.34,21.34,22.74,18.76,12.78,7.05,1.75,10.36
KAZ,-12.31,-11.80,-3.96,8.24,15.80,20.97,23.40,20.88,15.00,6.18,-1.92,-8.64,5.99
KEN,24.92,25.71,26.10,25.45,24.50,23.42,22.85,23.16,23.92,24.84,24.55,24.57,24.50
KGZ,-14.26,-12.72,-5.19,3.18,7.52,11.53,14.45,13.70,9.01,2.21,-5.27,-11.05,1.09
KHM,24.87,26.53,27.93,28.94,28.49,27.73,27.35,27.27,26.96,26.60,25.82,24.80,26.94
KOR,-3.58,-1.48,3.66,10.29,15.51,19.78,23.31,23.88,18.80,12.70,5.71,-0.67,10.66
KSV,-2.72,-0.74,3.17,8.08,12.98,16.24,18.48,18.40,14.73,9.25,3.84,-0.62,8.42
KWT,12.35,14.66,19.23,24.21,30.66,34.72,36.25,35.88,32.78,27.13,19.89,14.08,25.15
LAO,18.69,20.60,23.01,25.21,25.90,25.75,25.49,25.20,24.83,23.62,21.27,19.03,23.22
LBN,7.50,8.13,10.39,14.00,17.42,20.87,22.97,23.35,21.84,18.40,13.50,8.99,15.61
LBR,25.26,25.87,26.44,26.38,25.81,25.10,24.14,23.90,24.54,25.13,25.45,25.01,25.25
LBY,12.38,14.64,17.76,22.10,26.50,29.23,29.40,29.12,27.32,23.09,17.75,13.51,21.90
LKA,25.13,25.86,27.03,27.79,28.07,27.70,27.40,27.24,27.13,26.61,25.82,25.28,26.76
LSO,17.51,16.51,15.13,11.43,8.27,5.49,5.93,7.88,11.64,13.11,14.58,16.20,11.97
LTU,-5.47,-4.63,-0.47,5.95,12.18,15.59,16.89,16.43,12.14,7.22,1.83,-2.73,6.24
LUX,0.37,1.60,4.70,8.11,12.42,15.50,17.39,16.90,14.05,9.75,4.40,1.37,8.88
LVA,-5.87,-5.30,-1.37,4.96,11.26,15.04,16.55,15.94,11.51,6.73,1.34,-3.28,5.63
MAR,9.68,11.17,13.09,15.10,18.61,22.22,26.01,25.86,22.71,18.22,13.74,10.29,17.23
MDA,-3.33,-1.73,2.93,10.25,16.05,19.38,20.96,20.58,16.44,10.41,4.48,-0.41,9.67
MDG,24.29,24.32,23.99,23.10,21.17,19.35,18.89,19.30,20.53,22.10,23.19,23.93,22.01
MEX,14.80,16.20,18.44,21.28,23.46,24.96,24.90,24.70,23.58,21.07,17.79,15.36,20.54
MKD,-0.98,1.05,4.77,9.23,13.99,17.42,19.85,19.73,16.31,10.78,5.37,0.73,9.85
MLI,21.25,24.17,27.34,30.53,33.06,33.38,31.81,30.62,30.58,29.55,25.64,21.65,28.30
MMR,18.00,19.74,22.74,25.39,25.75,25.18,24.91,24.82,24.89,24.01,21.43,18.62,22.96
MNE,-2.10,-0.75,2.53,6.87,11.60,14.97,17.55,17.54,13.96,8.87,3.89,-0.06,7.91
MNG,-20.56,-17.80,-8.80,1.69,9.80,15.16,17.20,15.47,9.23,0.77,-10.23,-17.93,-0.50
MOZ,26.03,25.89,25.48,24.15,22.04,20.00,19.63,20.99,23.13,24.98,25.93,26.03,23.69
MRT,20.30,22.66,25.29,27.95,31.30,33.21,33.30,32.28,31.20,29.38,24.96,20.49,27.69
MUS,25.50,25.60,25.48,24.62,22.89,21.34,20.65,20.38,20.90,22.00,23.43,24.74,23.13
MWI,23.49,23.37,23.25,22.31,20.31,18.42,18.05,19.50,22.01,24.28,24.78,23.98,21.98
MYS,24.61,24.73,25.19,25.61,25.74,25.49,25.21,25.19,25.11,25.10,24.89,24.79,25.14
NAM,24.26,23.61,22.67,20.33,17.16,14.44,14.14,16.06,19.24,21.58,23.01,23.96,20.04
NCL,24.72,24.85,24.36,22.95,21.36,20.09,18.97,19.02,19.65,21.16,22.66,23.79,21.96
NER,19.05,21.91,26.01,30.29,32.73,32.79,31.24,30.32,30.35,28.47,23.66,20.04,27.24
NGA,24.60,27.01,29.13,29.89,28.94,27.31,25.85,25.38,25.93,26.78,25.92,24.67,26.78
NIC,23.30,23.97,24.95,25.72,25.81,25.07,24.93,24.77,24.72,24.54,23.79,23.51,24.59
NLD,1.99,2.37,4.95,7.56,11.98,14.72,16.55,16.64,13.90,10.35,5.92,3.49,9.20
NOR,-9.25,-8.74,-5.49,-1.14,4.78,9.53,11.64,10.49,6.42,1.64,-3.76,-7.07,0.75
NPL,4.16,5.63,10.02,14.25,16.82,18.83,18.81,18.59,17.35,13.73,9.16,5.57,12.74
NZL,14.94,15.05,13.60,10.72,7.58,5.26,4.57,5.72,7.61,9.67,11.53,13.46,9.98
OMN,19.92,20.78,23.40,26.72,29.47,30.05,28.69,27.61,27.45,26.25,23.83,21.29,25.45
PAK,8.67,10.67,16.01,21.59,25.85,28.98,28.66,27.62,25.28,20.86,15.25,10.33,19.98
PAN,24.18,24.53,25.44,25.70,25.56,24.85,25.12,24.71,24.34,24.30,23.96,23.99,24.72
PER,20.09,20.09,19.99,19.78,19.21,18.37,18.05,18.73,19.29,19.75,20.08,20.04,19.46
PHL,24.06,24.31,25.13,26.15,26.55,26.02,25.60,25.52,25.56,25.44,25.07,24.52,25.33
PNG,25.47,25.39,25.35,25.28,25.15,24.50,24.06,24.27,24.75,25.25,25.56,25.60,25.05
POL,-2.82,-1.38,2.65,7.41,12.98,15.95,17.52,17.18,13.33,8.77,3.42,-0.58,7.87
PRI,22.37,22.39,22.93,23.78,24.81,25.51,25.59,25.82,25.55,25.15,24.26,23.17,24.28
PRK,-13.11,-10.00,-2.81,5.72,11.95,16.47,20.08,20.04,14.08,7.18,-1.47,-9.85,4.86
PRT,9.05,9.82,11.33,12.96,15.70,19.09,21.72,21.87,20.12,16.43,12.11,9.46,14.97
PRY,27.74,27.08,25.84,23.10,20.40,18.34,18.57,20.30,22.30,24.70,26.09,27.30,23.48
QAT,17.27,18.31,21.78,26.09,31.12,33.88,34.85,34.50,32.43,29.12,24.34,19.31,26.92
REU,23.51,23.63,23.36,22.39,20.69,19.00,18.28,18.17,19.01,20.29,21.69,22.89,21.08
ROU,-3.73,-1.37,3.40,9.39,14.41,17.55,19.19,18.81,15.18,9.73,4.14,-0.97,8.81
RUS,-27.00,-24.72,-16.57,-6.74,2.90,10.96,14.79,12.01,5.56,-5.33,-17.64,-24.07,-6.32
RWA,19.02,19.24,19.25,19.04,18.90,18.56,18.60,19.28,19.34,19.21,18.83,18.86,19.01
SAU,15.35,17.14,20.60,24.53,28.89,31.59,32.04,32.08,30.21,25.85,20.83,16.70,24.65
SDN,20.43,22.18,25.65,28.78,30.98,31.26,29.84,29.35,29.36,28.35,24.44,21.27,26.82
SEN,24.32,26.53,28.47,30.04,31.08,30.11,28.47,27.67,27.70,28.60,27.16,24.32,27.87
SJM,-18.31,-18.75,-17.88,-14.25,-6.32,0.08,4.10,2.72,-2.34,-8.36,-13.28,-17.13,-9.14
SLB,26.34,26.07,25.95,25.73,25.51,25.10,24.61,24.85,25.52,26.00,26.11,26.32,25.68
SLE,25.19,26.94,27.65,27.74,26.93,25.93,24.95,24.84,25.39,25.87,26.00,25.12,26.04
SLV,23.95,24.48,25.70,26.35,25.90,24.87,25.16,24.94,24.30,24.23,23.79,23.59,24.77
SOM,25.03,25.85,27.16,28.00,28.09,27.87,27.11,27.13,27.68,26.67,25.62,25.00,26.77
SRB,-1.52,0.63,4.91,10.31,15.16,18.41,20.29,20.13,16.47,10.96,5.40,1.01,10.18
SSD,26.44,27.94,29.30,29.19,27.90,26.41,25.45,25.45,25.93,26.55,26.47,26.10,26.93
SUR,25.04,24.99,25.35,25.64,25.75,25.58,25.60,26.02,26.50,26.69,26.45,25.59,25.77
SVK,-4.17,-1.72,2.40,7.60,12.43,15.33,16.95,16.67,13.17,8.32,2.45,-2.19,7.27
SVN,-2.09,-0.13,3.38,7.58,12.16,15.40,17.38,16.94,13.87,9.21,3.58,-0.79,8.04
SWE,-10.07,-9.01,-4.98,0.19,6.45,11.74,13.51,12.12,7.64,2.79,-3.81,-8.03,1.55
SWZ,24.20,23.99,23.06,20.69,18.35,15.72,15.91,17.62,19.77,20.62,21.78,23.26,20.41
SYR,6.12,7.95,11.46,16.37,21.49,25.99,28.73,28.44,25.20,19.60,12.74,7.67,17.65
TCD,20.66,23.10,26.55,29.55,31.03,30.75,29.26,28.21,28.36,27.23,23.80,21.29,26.65
TGO,26.69,28.55,29.31,28.81,27.60,26.01,25.01,24.83,25.36,26.34,26.84,26.24,26.80
THA,23.10,25.21,27.38,28.89,28.32,27.58,27.19,26.93,26.73,26.20,24.60,22.85,26.25
TJK,-10.20,-8.83,-3.08,3.44,7.49,12.30,15.38,14.71,10.25,4.00,-2.08,-7.08,3.03
TKM,1.01,2.62,8.53,16.07,22.18,26.86,29.35,27.33,21.91,14.46,8.76,3.56,15.22
TLS,25.46,25.47,25.36,25.18,24.81,24.08,23.81,24.06,24.66,25.34,25.76,25.61,24.97
TTO,24.72,24.85,25.38,26.12,26.60,26.15,26.06,26.31,26.52,26.41,26.02,25.22,25.86
TUN,10.44,11.86,14.21,17.39,21.68,25.98,28.75,28.69,25.67,20.69,15.46,11.56,19.36
TUR,-0.52,0.98,4.77,10.02,14.47,18.54,21.83,21.65,18.11,12.56,6.85,1.94,10.93
TZA,23.05,23.21,23.18,22.64,21.73,20.34,20.10,20.99,22.30,23.41,23.53,23.18,22.31
UGA,23.18,23.66,23.68,23.05,22.53,21.98,21.56,21.77,22.11,22.48,22.54,22.61,22.60
UKR,-5.15,-3.69,1.18,9.09,15.09,18.42,19.95,19.34,14.78,8.63,2.81,-1.98,8.21
URY,23.90,23.37,21.26,17.88,14.84,11.77,11.79,12.78,14.33,16.95,19.62,22.30,17.57
USA,-6.31,-4.29,0.06,5.87,12.09,17.12,19.94,18.85,14.41,7.70,0.38,-4.76,6.75
UZB,-3.03,-1.55,5.38,14.10,20.42,25.34,27.71,25.31,19.55,11.63,5.36,0.03,12.52
VCT,25.31,25.30,25.90,26.68,27.72,27.92,27.61,27.70,27.61,27.32,26.88,25.89,26.82
VEN,25.03,25.56,26.13,26.14,25.61,24.80,24.62,24.90,25.24,25.43,25.39,24.98,25.32
VIR,23.94,24.10,24.47,25.23,26.05,26.72,26.87,27.13,27.15,26.67,25.86,24.72,25.74
VNM,19.46,20.60,22.06,25.25,26.83,27.09,27.17,26.88,26.06,24.61,22.42,20.39,24.07
VUT,25.33,25.44,25.23,24.48,23.52,22.79,22.24,22.22,22.49,23.26,24.28,24.81,23.84
YEM,18.35,19.25,20.82,23.55,25.86,27.80,26.98,26.78,26.13,23.02,20.30,19.04,23.16
ZAF,23.19,22.66,21.10,17.74,14.24,11.16,11.07,12.97,16.03,18.31,20.48,22.20,17.60
ZMB,22.89,22.94,22.90,21.91,19.58,17.36,17.07,19.47,22.92,24.67,24.19,23.11,21.58
ZWE,23.90,23.49,22.92,21.15,18.40,15.79,15.64,17.90,21.37,23.74,24.23,23.85,21.03
